"Year","Month","Day","WaterTemperature","Precipitation"
2022,8,7,15.8,0
2022,8,7,15.8,0
2022,8,7,15.8,0
2022,8,7,15.8,0
2022,8,7,15.9,0
2022,8,7,16.1,0
2022,8,7,16.6,0
2022,8,7,16.1,0
2022,8,7,16.3,0
2022,8,7,16.4,0
2022,8,7,16.1,0
2022,8,8,15.8,0
2022,8,8,15.6,0
2022,8,8,15,0
2022,8,8,14.7,0
2022,8,8,15,0
2022,8,8,15.4,0
2022,8,8,15.3,0
2022,8,8,15.4,0
2022,8,8,15.2,0
2022,8,8,15.1,0
2022,8,8,15,0
2022,8,8,15.1,0
2022,8,8,15.4,0
2022,8,8,15.6,0
2022,8,8,15.6,0
2022,8,8,15.6,0
2022,8,8,15.6,0
2022,8,8,15.6,0
2022,8,8,15.5,0
2022,8,8,15.4,0
2022,8,8,15.4,0
2022,8,8,15.5,0
2022,8,8,15.5,0
2022,8,8,15.5,0
2022,8,9,15.1,0
2022,8,9,15,0
2022,8,9,14.9,0
2022,8,9,14.7,0
2022,8,9,14.7,0
2022,8,9,14.6,0
2022,8,9,14.5,0
2022,8,9,14.4,0
2022,8,9,14.3,0
2022,8,9,14.5,0
2022,8,9,14.8,0
2022,8,9,14.8,0
2022,8,9,14.8,0
2022,8,9,14.7,0
2022,8,9,14.7,0
2022,8,9,14.7,0
2022,8,9,14.8,0
2022,8,9,14.9,0
2022,8,9,14.9,0
2022,8,9,15.9,0
2022,8,9,15.5,0
2022,8,9,15.5,0
2022,8,9,15.2,0
2022,8,9,15,0
2022,9,1,15,0
2022,9,1,14.8,0
2022,9,1,14.5,0
2022,9,1,14.6,0
2022,9,1,14.5,0
2022,9,1,14.5,0
2022,9,1,14.4,0
2022,9,1,14.4,0
2022,9,1,14.5,0
2022,9,1,14.5,0
2022,9,1,14.5,0
2022,9,1,14.4,0
2022,9,1,14.2,0
2022,9,1,14.3,0
2022,9,1,14.2,0
2022,9,1,14.2,0
2022,9,1,14.3,0
2022,9,1,14.2,0
2022,9,1,14,0
2022,9,1,14,0
2022,9,1,14,0
2022,9,1,14,0
2022,9,1,14,0
2022,9,1,14,0
2022,9,10,14.7,0
2022,9,10,14.7,0
2022,9,10,14.7,0
2022,9,10,14.6,0
2022,9,10,14.7,0
2022,9,10,14.7,0
2022,9,10,14.6,0
2022,9,10,14.6,0
2022,9,10,14.6,0
2022,9,10,14.7,0
2022,9,10,14.7,0
2022,9,10,14.9,0
2022,9,10,14.9,0
2022,9,10,14.8,0
2022,9,10,14.8,0
2022,9,10,14.9,0
2022,9,10,14.8,0
2022,9,10,14.8,0
2022,9,10,14.9,0
2022,9,10,14.9,0
2022,9,10,14.9,0
2022,9,10,15,0
2022,9,10,15,0
2022,9,10,14.9,0
2022,9,11,15.4,0
2022,9,11,14.9,0
2022,9,11,14.8,0
2022,9,11,15.4,0
2022,9,11,15.5,0
2022,9,11,15.3,0
2022,9,11,15.5,0
2022,9,11,15.6,0
2022,9,11,15.6,0
2022,9,11,15.5,0
2022,9,11,15,0
2022,9,11,15.1,0
2022,9,11,15.1,0
2022,9,11,14.7,0
2022,9,11,14.8,0
2022,9,11,14.5,0
2022,9,11,14.4,0
2022,9,11,14.3,0
2022,9,11,14.6,0
2022,9,11,14.7,0
2022,9,11,14.9,0
2022,9,11,15.4,0
2022,9,11,15.3,0
2022,9,11,15.4,0
2022,9,12,15.2,0
2022,9,12,15,0
2022,9,12,14.7,0
2022,9,12,14.7,0
2022,9,12,14.4,0
2022,9,12,14.2,0
2022,9,12,14.2,0
2022,9,12,14.2,0
2022,9,12,14.6,0
2022,9,12,14.5,0
2022,9,12,14.5,0
2022,9,12,14.5,0
2022,9,12,14.4,0
2022,9,12,14.4,0
2022,9,12,14.4,0
2022,9,12,14.5,0
2022,9,12,14.5,0
2022,9,12,14.5,0
2022,9,12,14.7,0
2022,9,12,14.8,0
2022,9,12,14.8,0
2022,9,12,14.8,0
2022,9,12,14.7,0
2022,9,12,14.6,0
2022,9,13,14.4,0
2022,9,13,14.4,0
2022,9,13,14.3,0
2022,9,13,14.3,0
2022,9,13,14.1,0
2022,9,13,14.1,0
2022,9,13,14.1,0
2022,9,13,14.1,0
2022,9,13,14,0
2022,9,13,14,0
2022,9,13,14,0
2022,9,13,13.9,0
2022,9,13,13.9,0
2022,9,13,13.9,0
2022,9,13,13.9,0
2022,9,13,13.9,0
2022,9,13,14,0
2022,9,13,14.2,0
2022,9,13,14.4,0
2022,9,13,14.3,0
2022,9,13,14.5,0
2022,9,13,14.4,0
2022,9,13,14.4,0
2022,9,13,14.8,0
2022,9,14,14.4,0
2022,9,14,14.4,0
2022,9,14,14.3,0
2022,9,14,14.2,0
2022,9,14,14.2,0
2022,9,14,14.1,0
2022,9,14,14.1,0
2022,9,14,14,0
2022,9,14,13.9,0
2022,9,14,14,0
2022,9,14,14,0
2022,9,14,14,0
2022,9,14,14.1,0
2022,9,14,14.3,0
2022,9,14,14.4,0
2022,9,14,14.4,0
2022,9,14,14.4,0
2022,9,14,14.5,0
2022,9,14,14.6,0
2022,9,14,15,0
2022,9,14,16,0
2022,9,14,16.2,0
2022,9,14,16.1,0
2022,9,14,16.3,0
2022,9,15,16.3,0
2022,9,15,16.1,0
2022,9,15,15.9,0
2022,9,15,16,0
2022,9,15,16,0
2022,9,15,15.8,0
2022,9,15,15.6,0
2022,9,15,15.5,0
2022,9,15,15.4,0
2022,9,15,15.3,0
2022,9,15,15.2,0
2022,9,15,15.2,0
2022,9,15,15.2,0
2022,9,15,15.2,0
2022,9,15,15.2,0
2022,9,15,15.2,0
2022,9,15,15.2,0
2022,9,15,15.2,0
2022,9,15,15.3,0
2022,9,15,15.5,0
2022,9,15,15.4,0
2022,9,15,15.5,0
2022,9,15,15.5,0
2022,9,15,15.6,0
2022,9,16,15.7,0
2022,9,16,15.7,0
2022,9,16,15.8,0
2022,9,16,15.5,0
2022,9,16,15,0
2022,9,16,14.8,0
2022,9,16,14.5,0
2022,9,16,14.4,0
2022,9,16,14.5,0
2022,9,16,14.4,0
2022,9,16,14.4,0
2022,9,16,14.4,0
2022,9,16,14.3,0
2022,9,16,14.2,0
2022,9,16,14.2,0
2022,9,16,14.3,0
2022,9,16,14.3,0
2022,9,16,14.4,0
2022,9,16,14.6,0
2022,9,16,15,0
2022,9,16,15,0
2022,9,16,14.9,0
2022,9,16,14.9,0
2022,9,16,14.8,0
2022,9,17,14.8,0
2022,9,17,14.2,0
2022,9,17,14.2,0
2022,9,17,14.1,0
2022,9,17,14.2,0
2022,9,17,14.2,0
2022,9,17,14.1,0
2022,9,17,14.1,0
2022,9,17,14,0
2022,9,17,13.9,0
2022,9,17,14,0
2022,9,17,14,0
2022,9,17,13.9,0
2022,9,17,13.9,0
2022,9,17,13.9,0
2022,9,17,13.9,0
2022,9,17,13.9,0
2022,9,17,14,0
2022,9,17,14.1,0
2022,9,17,14.2,0
2022,9,17,14.4,0
2022,9,17,14.5,0
2022,9,17,14.4,0
2022,9,17,14.4,0
2022,9,18,14.3,0
2022,9,18,14.3,0
2022,9,18,14.3,0
2022,9,18,14.3,0
2022,9,18,14.2,0
2022,9,18,14.3,0
2022,9,18,14.3,0
2022,9,18,14.2,0
2022,9,18,14.1,0
2022,9,18,14.1,0
2022,9,18,14,0
2022,9,18,14,0
2022,9,18,14,0
2022,9,18,14,0
2022,9,18,14.1,0
2022,9,18,14.2,0
2022,9,18,14.2,0
2022,9,18,14.3,0
2022,9,18,14.5,0
2022,9,18,14.6,0
2022,9,18,14.5,0
2022,9,18,14.3,0
2022,9,18,14.2,0
2022,9,18,14.2,0
2022,9,19,14.1,1.06
2022,9,19,14,1.06
2022,9,19,14.2,1.06
2022,9,19,14.3,1.06
2022,9,19,14.4,1.06
2022,9,19,14.4,1.06
2022,9,19,14.6,1.06
2022,9,19,14.8,1.06
2022,9,19,14.8,1.06
2022,9,19,14.7,1.06
2022,9,19,14.6,1.06
2022,9,19,14.6,1.06
2022,9,19,14.5,1.06
2022,9,19,14.5,1.06
2022,9,19,14.5,1.06
2022,9,19,14.6,1.06
2022,9,19,14.6,1.06
2022,9,19,14.8,1.06
2022,9,19,14.8,1.06
2022,9,19,15.2,1.06
2022,9,19,15.6,1.06
2022,9,19,15.6,1.06
2022,9,19,15.8,1.06
2022,9,19,15.9,1.06
2022,9,2,14.2,0
2022,9,2,14,0
2022,9,2,13.8,0
2022,9,2,13.7,0
2022,9,2,13.7,0
2022,9,2,13.7,0
2022,9,2,13.7,0
2022,9,2,14,0
2022,9,2,14.3,0
2022,9,2,14.4,0
2022,9,2,14.2,0
2022,9,2,14.2,0
2022,9,2,14.2,0
2022,9,2,14.2,0
2022,9,2,14.2,0
2022,9,2,14.2,0
2022,9,2,14.1,0
2022,9,2,14.2,0
2022,9,2,14.5,0
2022,9,2,14.6,0
2022,9,2,14.8,0
2022,9,2,14.7,0
2022,9,2,14.2,0
2022,9,2,13.6,0
2022,9,20,15.9,0
2022,9,20,15.8,0
2022,9,20,15.7,0
2022,9,20,15.7,0
2022,9,20,15.8,0
2022,9,20,15.8,0
2022,9,20,15.8,0
2022,9,20,15.8,0
2022,9,20,15.8,0
2022,9,20,15.8,0
2022,9,20,15.8,0
2022,9,20,15.7,0
2022,9,20,15.7,0
2022,9,20,15.7,0
2022,9,20,15.7,0
2022,9,20,15.6,0
2022,9,20,15.6,0
2022,9,20,15.6,0
2022,9,20,15.6,0
2022,9,20,15.8,0
2022,9,20,16.2,0
2022,9,20,16.8,0
2022,9,20,16.9,0
2022,9,20,16.9,0
2022,9,21,16.6,0
2022,9,21,16.7,0
2022,9,21,16.6,0
2022,9,21,16.5,0
2022,9,21,16.3,0
2022,9,21,16.3,0
2022,9,21,16.3,0
2022,9,21,16.2,0
2022,9,21,16.2,0
2022,9,21,16.2,0
2022,9,21,16.3,0
2022,9,21,16.3,0
2022,9,21,16.2,0
2022,9,21,16.3,0
2022,9,21,16.3,0
2022,9,21,16.4,0
2022,9,21,16.4,0
2022,9,21,16.3,0
2022,9,22,16.4,0
2022,9,22,16.1,0
2022,9,23,15.5,0
2022,9,23,15.6,0
2022,9,23,15.5,0
2022,9,23,15.5,0
2022,9,23,15.4,0
2022,9,23,15.6,0
2022,9,23,15.5,0
2022,9,23,15.8,0
2022,9,23,15.7,0
2022,9,23,15.9,0
2022,9,23,15.9,0
2022,9,23,16,0
2022,9,23,15.9,0
2022,9,23,15.8,0
2022,9,23,15.8,0
2022,9,23,15.8,0
2022,9,23,15.9,0
2022,9,23,16,0
2022,9,23,16.2,0
2022,9,23,16.2,0
2022,9,23,16.1,0
2022,9,23,16.2,0
2022,9,23,16.1,0
2022,9,23,15.9,0
2022,9,24,16,0
2022,9,24,16,0
2022,9,24,15.9,0
2022,9,24,15.8,0
2022,9,24,15.7,0
2022,9,24,15.5,0
2022,9,24,15.3,0
2022,9,24,15.5,0
2022,9,24,15.6,0
2022,9,24,15.6,0
2022,9,24,15.7,0
2022,9,24,15.7,0
2022,9,24,15.6,0
2022,9,24,15.7,0
2022,9,24,15.7,0
2022,9,24,15.7,0
2022,9,24,15.6,0
2022,9,24,15.6,0
2022,9,24,15.7,0
2022,9,24,15.8,0
2022,9,24,15.9,0
2022,9,24,15.9,0
2022,9,24,15.9,0
2022,9,24,15.9,0
2022,9,25,15.9,0
2022,9,25,15.9,0
2022,9,25,15.9,0
2022,9,25,15.8,0
2022,9,25,15.8,0
2022,9,25,15.8,0
2022,9,25,15.8,0
2022,9,25,15.8,0
2022,9,25,15.7,0
2022,9,25,15.7,0
2022,9,25,15.7,0
2022,9,25,15.7,0
2022,9,25,15.7,0
2022,9,25,15.7,0
2022,9,25,15.8,0
2022,9,25,15.9,0
2022,9,25,16,0
2022,9,25,16,0
2022,9,25,16,0
2022,9,25,16,0
2022,9,25,16.1,0
2022,9,25,15.9,0
2022,9,25,15.9,0
2022,9,25,16,0
2022,9,26,15.9,0
2022,9,26,15.7,0
2022,9,26,15.6,0
2022,9,26,15.7,0
2022,9,26,15.7,0
2022,9,26,15.7,0
2022,9,26,15.7,0
2022,9,26,15.8,0
2022,9,26,15.8,0
2022,9,26,15.8,0
2022,9,26,15.8,0
2022,9,26,15.8,0
2022,9,26,15.7,0
2022,9,26,15.8,0
2022,9,26,15.8,0
2022,9,26,15.8,0
2022,9,26,15.9,0
2022,9,26,15.8,0
2022,9,26,15.9,0
2022,9,26,15.9,0
2022,9,26,15.9,0
2022,9,27,15.9,0
2022,9,27,16.1,0
2022,9,27,16.1,0
2022,9,27,16,0
2022,9,27,15.8,0
2022,9,27,15.8,0
2022,9,27,15.8,0
2022,9,27,15.8,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.7,0
2022,9,27,15.9,0
2022,9,27,16,0
2022,9,27,15.9,0
2022,9,27,15.8,0
2022,9,27,15.8,0
2022,9,28,15.8,0
2022,9,28,15.9,0
2022,9,28,15.9,0
2022,9,28,15.8,0
2022,9,28,15.7,0
2022,9,28,15.6,0
2022,9,28,15.7,0
2022,9,28,15.7,0
2022,9,28,15.7,0
2022,9,28,15.7,0
2022,9,28,15.8,0
2022,9,28,15.8,0
2022,9,28,15.7,0
2022,9,28,15.7,0
2022,9,28,15.7,0
2022,9,28,15.7,0
2022,9,28,15.8,0
2022,9,28,16,0
2022,9,28,16,0
2022,9,28,16.2,0
2022,9,28,16.2,0
2022,9,28,16.1,0
2022,9,28,15.9,0
2022,9,28,15.9,0
2022,9,29,15.8,0
2022,9,29,15.9,0
2022,9,29,16,0
2022,9,29,16.1,0
2022,9,29,16.2,0
2022,9,29,16.3,0
2022,9,29,16.3,0
2022,9,29,16.3,0
2022,9,29,16.3,0
2022,9,29,16.3,0
2022,9,29,16.2,0
2022,9,29,16.2,0
2022,9,29,16.1,0
2022,9,29,16.1,0
2022,9,29,16.1,0
2022,9,29,16.1,0
2022,9,29,16,0
2022,9,29,16.1,0
2022,9,29,16.3,0
2022,9,29,16.5,0
2022,9,29,16.4,0
2022,9,29,16.3,0
2022,9,29,16.2,0
2022,9,29,16.1,0
2022,9,3,13.9,0
2022,9,3,13.8,0
2022,9,3,13.8,0
2022,9,3,13.9,0
2022,9,3,13.8,0
2022,9,3,13.7,0
2022,9,3,13.8,0
2022,9,3,13.6,0
2022,9,3,13.5,0
2022,9,3,13.4,0
2022,9,3,13.4,0
2022,9,3,13.5,0
2022,9,3,13.5,0
2022,9,3,13.5,0
2022,9,3,13.5,0
2022,9,3,13.5,0
2022,9,3,13.5,0
2022,9,3,13.4,0
2022,9,3,13.2,0
2022,9,3,13.2,0
2022,9,3,13.4,0
2022,9,3,13.6,0
2022,9,3,13.3,0
2022,9,3,13.1,0
2022,9,30,16.1,0
2022,9,30,16,0
2022,9,30,15.9,0
2022,9,30,15.7,0
2022,9,30,15.6,0
2022,9,30,15.7,0
2022,9,30,15.7,0
2022,9,30,15.7,0
2022,9,30,15.6,0
2022,9,30,15.6,0
2022,9,30,15.6,0
2022,9,30,15.6,0
2022,9,30,15.6,0
2022,9,30,15.7,0
2022,9,30,15.7,0
2022,9,30,15.4,0
2022,9,30,15.5,0
2022,9,30,15.3,0
2022,9,30,15.5,0
2022,9,30,15.8,0
2022,9,30,15.8,0
2022,9,30,15.8,0
2022,9,30,15.8,0
2022,9,30,15.8,0
2022,9,4,13.2,0
2022,9,4,13.3,0
2022,9,4,13.3,0
2022,9,4,13.1,0
2022,9,4,13.1,0
2022,9,4,13.1,0
2022,9,4,13,0
2022,9,4,13,0
2022,9,4,13,0
2022,9,4,12.9,0
2022,9,4,12.9,0
2022,9,4,12.8,0
2022,9,4,12.8,0
2022,9,4,12.8,0
2022,9,4,12.9,0
2022,9,4,13.1,0
2022,9,4,13.3,0
2022,9,4,13.4,0
2022,9,4,13.5,0
2022,9,4,13.6,0
2022,9,4,13.5,0
2022,9,4,13.8,0
2022,9,4,13.9,0
2022,9,4,14,0
2022,9,5,14.1,0
2022,9,5,14.1,0
2022,9,5,14,0
2022,9,5,14,0
2022,9,5,14,0
2022,9,5,14,0
2022,9,5,14,0
2022,9,5,13.9,0
2022,9,5,13.7,0
2022,9,5,14,0
2022,9,5,14,0
2022,9,5,14,0
2022,9,5,14,0
2022,9,5,13.9,0
2022,9,5,13.8,0
2022,9,5,14,0
2022,9,5,14.1,0
2022,9,5,14.3,0
2022,9,5,14.3,0
2022,9,5,14.3,0
2022,9,5,14.5,0
2022,9,5,14.7,0
2022,9,5,14.8,0
2022,9,5,14.9,0
2022,9,6,14.7,0
2022,9,6,14.5,0
2022,9,6,14.4,0
2022,9,6,14.3,0
2022,9,6,14.1,0
2022,9,6,14.3,0
2022,9,6,14.3,0
2022,9,6,14.4,0
2022,9,6,14.4,0
2022,9,6,14.3,0
2022,9,6,14.1,0
2022,9,6,14,0
2022,9,6,14,0
2022,9,6,14,0
2022,9,6,14,0
2022,9,6,14.1,0
2022,9,6,14.2,0
2022,9,6,14.4,0
2022,9,6,14.5,0
2022,9,6,15.1,0
2022,9,6,15.5,0
2022,9,6,15.5,0
2022,9,6,15.8,0
2022,9,6,15.5,0
2022,9,7,15.4,0
2022,9,7,15.3,0
2022,9,7,15.2,0
2022,9,7,15,0
2022,9,7,14,0
2022,9,7,14.7,0
2022,9,7,15.1,0
2022,9,7,14.9,0
2022,9,7,14.8,0
2022,9,7,14.3,0
2022,9,7,14.8,0
2022,9,7,14.7,0
2022,9,7,14.7,0
2022,9,7,14.6,0
2022,9,7,14.1,0
2022,9,7,14.2,0
2022,9,7,14.3,0
2022,9,7,13.9,0
2022,9,7,14.2,0
2022,9,7,13.6,0
2022,9,7,14,0
2022,9,7,13.6,0
2022,9,7,14,0
2022,9,7,14.3,0
2022,9,8,14.3,0
2022,9,8,14.1,0
2022,9,8,14.7,0
2022,9,8,13.9,0
2022,9,8,13.9,0
2022,9,8,13.9,0
2022,9,8,13,0
2022,9,8,13.5,0
2022,9,8,14.3,0
2022,9,8,14.6,0
2022,9,8,14.7,0
2022,9,8,14.5,0
2022,9,8,14.5,0
2022,9,8,14.5,0
2022,9,8,14.5,0
2022,9,8,14.3,0
2022,9,8,14.3,0
2022,9,8,14.3,0
2022,9,8,14.7,0
2022,9,8,15.5,0
2022,9,8,15.2,0
2022,9,8,15.5,0
2022,9,8,15.4,0
2022,9,8,15.6,0
2022,9,9,15.6,0
2022,9,9,15.8,0
2022,9,9,15.8,0
2022,9,9,15.4,0
2022,9,9,15.4,0
2022,9,9,15.3,0
2022,9,9,15.4,0
2022,9,9,15.2,0
2022,9,9,15.2,0
2022,9,9,15.2,0
2022,9,9,14.9,0
2022,9,9,15,0
2022,9,9,14.9,0
2022,9,9,14.9,0
2022,9,9,14.8,0
2022,9,9,14.4,0
2022,9,9,14.3,0
2022,9,9,14.4,0
2022,9,9,14.6,0
2022,9,9,14.6,0
2022,9,9,14.7,0
2022,9,9,14.7,0
2022,9,9,14.6,0
2022,9,9,14.7,0
